,serial_number,qc_stage,scan_num,scan_tags,analysis_tags,analysis_value
299,20UPGPQ2601102,PCB_POPULATION,001,FlexT,FlexT_0_y,20.3340275
300,20UPGPQ2601102,PCB_POPULATION,001,FlexT,FlexT_1_x,10.732725
301,20UPGPQ2601102,PCB_POPULATION,001,FlexT,FlexT_1_y,20.493245
302,20UPGPQ2601102,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.974525
303,20UPGPQ2601102,PCB_POPULATION,001,FlexT,FlexT_2_y,20.4498575
304,20UPGPQ2601102,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.425775
305,20UPGPQ2601102,PCB_POPULATION,001,FlexT,FlexT_3_y,20.4590225
306,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
307,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.99601
308,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
309,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.997764999999998
310,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_2_x,10.491225
311,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_2_y,-20.0117075
312,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_3_x,17.996225
313,20UPGPQ2601102,PCB_POPULATION,001,FlexB,FlexB_3_y,-20.0161925
314,20UPGPQ2601102,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.966951286761223
315,20UPGPQ2601102,PCB_POPULATION,001,HoleTL,HoleTL_y,27.163111085393414
316,20UPGPQ2601102,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5098295547978149
317,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,SlotBR_x,26.98407010196974
318,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.83689039125725
319,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,SlotBR_r,1.5159999999999998
320,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
321,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,FlexL_line,19.800910573573017
322,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,FlexR_line,-19.771327724894423
323,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,FlexT_line,-20.43370123446178
324,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,FlexB_line,20.00548126571025
325,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,FlexX,39.5722148290955
326,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,FlexY,40.43917566527937
327,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.0196591095956298
328,20UPGPQ2601102,PCB_POPULATION,001,SlotBR,SlotBR_width,3.0319999999999996
329,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.7409225
330,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_0_y,19.379525
331,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.73361
332,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_1_y,5.099025
333,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.75272
334,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.991225
335,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.7732925
336,20UPGPQ2601078,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
337,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_0_x,19.8096875
338,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.591225
339,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_1_x,19.8073475
340,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
341,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_2_x,19.8235325
342,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
343,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_3_x,19.836305
344,20UPGPQ2601078,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
345,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_0_x,18.491225
346,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_0_y,20.378487500000002
347,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_1_x,10.791225
348,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_1_y,20.374100000000002
349,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.808775
350,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_2_y,20.375465000000002
351,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.308775
352,20UPGPQ2601078,PCB_POPULATION,001,FlexT,FlexT_3_y,20.3819
353,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
354,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.969295
355,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
356,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.96481
357,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_2_x,10.510725
358,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.9688075
359,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_3_x,17.996225
360,20UPGPQ2601078,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.97183
361,20UPGPQ2601078,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.93630018540285
362,20UPGPQ2601078,PCB_POPULATION,001,HoleTL,HoleTL_y,27.194481293057876
363,20UPGPQ2601078,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5084794767547627
364,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,SlotBR_x,26.9819621277684
365,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.73339784775338
366,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,SlotBR_r,1.534
367,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
368,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,FlexL_line,19.749260821137174
369,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,FlexR_line,-19.819193652051386
370,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,FlexT_line,-20.37749161128511
371,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,FlexB_line,19.968695775761706
372,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,FlexX,39.568440069058965
373,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,FlexY,40.346187189780984
374,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.0169589535095254
375,20UPGPQ2601078,PCB_POPULATION,001,SlotBR,SlotBR_width,3.068
376,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.75623
377,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_0_y,19.350275000000003
378,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.74258
379,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
380,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.7364375
381,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.961975
382,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.7339025
383,20UPGPQ2601117,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
384,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_0_x,19.842154999999998
385,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.591225
386,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_1_x,19.83533
387,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
388,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_2_x,19.8250925
389,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
390,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_3_x,19.821972499999998
391,20UPGPQ2601117,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
392,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_0_x,18.081725
393,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_0_y,20.3418275
394,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_1_x,10.732725
395,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_1_y,20.495
396,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.867275000000001
397,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_2_y,20.3273975
398,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.425775
399,20UPGPQ2601117,PCB_POPULATION,001,FlexT,FlexT_3_y,20.4603875
400,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
401,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_0_y,-20.04164
402,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.499025
403,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_1_y,-20.0323775
404,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_2_x,10.500975
405,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_2_y,-20.0148275
406,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_3_x,17.996225
407,20UPGPQ2601117,PCB_POPULATION,001,FlexB,FlexB_3_y,-20.0080025
408,20UPGPQ2601117,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.969171183047244
409,20UPGPQ2601117,PCB_POPULATION,001,HoleTL,HoleTL_y,27.117778124899683
410,20UPGPQ2601117,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5277208766093993
411,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,SlotBR_x,27.05847750879514
412,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.793880383011423
413,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,SlotBR_r,1.5320000000000003
414,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
415,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,FlexL_line,19.74287816437045
416,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,FlexR_line,-19.83115524731959
417,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,FlexT_line,-20.40610617935594
418,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,FlexB_line,20.024119265720408
419,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,FlexX,39.57402682216301
420,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,FlexY,40.43020899124632
421,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.0554417532187985
422,20UPGPQ2601117,PCB_POPULATION,001,SlotBR,SlotBR_width,3.0640000000000005
423,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.7023125
424,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_0_y,19.672025
425,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.69461
426,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
427,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.7163525
428,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.991225
429,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.7323425
430,20UPGPQ2601044,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
431,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_0_x,19.8326975
432,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.591225
433,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_1_x,19.834062499999998
434,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
435,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_2_x,19.8482975
436,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
437,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_3_x,19.8582425
438,20UPGPQ2601044,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
439,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_0_x,17.964725
440,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_0_y,20.410175000000002
441,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_1_x,10.791225
442,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_1_y,20.4052025
443,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.808775
444,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_2_y,20.4055925
445,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.308775
446,20UPGPQ2601044,PCB_POPULATION,001,FlexT,FlexT_3_y,20.4133925
447,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
448,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.937314999999998
449,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
450,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.93556
451,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_2_x,10.500975
452,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.9399475
453,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_3_x,17.996225
454,20UPGPQ2601044,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.9411175
455,20UPGPQ2601044,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.892444018165072
456,20UPGPQ2601044,PCB_POPULATION,001,HoleTL,HoleTL_y,27.213964808569823
457,20UPGPQ2601044,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5295651123006315
458,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,SlotBR_x,27.046147534658584
459,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.73609486595017
460,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,SlotBR_r,1.5300000000000005
461,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
462,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,FlexL_line,19.710622466274287
463,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,FlexR_line,-19.84330202582038
464,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,FlexT_line,-20.40858417261292
465,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,FlexB_line,19.938498681141166
466,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,FlexX,39.55391110620614
467,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,FlexY,40.34708251183397
468,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,HoleTL_diameter,3.059130224601263
469,20UPGPQ2601044,PCB_POPULATION,001,SlotBR,SlotBR_width,3.060000000000001
470,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_0_x,-19.6851525
471,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_0_y,19.282025
472,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_1_x,-19.6266525
473,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_1_y,5.1087750000000005
474,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_2_x,-19.58112
475,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_2_y,-9.991225
476,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_3_x,-19.567665
477,20UPGPQ2601071,PCB_POPULATION,002,FlexL,FlexL_3_y,-18.591225
478,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_0_x,20.002835
479,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_0_y,-18.591225
480,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_1_x,19.9719275
481,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_1_y,-10.691225000000001
482,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_2_x,19.89656
483,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_2_y,10.708775000000001
484,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_3_x,19.87784
485,20UPGPQ2601071,PCB_POPULATION,002,FlexR,FlexR_3_y,18.728275
486,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_0_x,18.296225
487,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_0_y,20.32535
488,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_1_x,10.850700000000002
489,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_1_y,20.3078
490,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_2_x,-10.79415
491,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_2_y,20.21615
492,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_3_x,-18.31365
493,20UPGPQ2601071,PCB_POPULATION,002,FlexT,FlexT_3_y,20.183
494,20UPGPQ2601071,PCB_POPULATION,002,FlexB,,
495,20UPGPQ2601071,PCB_POPULATION,002,FlexB,,
496,20UPGPQ2601071,PCB_POPULATION,002,FlexB,,
497,20UPGPQ2601071,PCB_POPULATION,002,FlexB,,
498,20UPGPQ2601071,PCB_POPULATION,002,FlexB,,
499,20UPGPQ2601071,PCB_POPULATION,002,FlexB,,
500,20UPGPQ2601071,PCB_POPULATION,002,FlexB,FlexB_2_x,10.491225
501,20UPGPQ2601071,PCB_POPULATION,002,FlexB,FlexB_2_y,-20.0573375
502,20UPGPQ2601071,PCB_POPULATION,002,FlexB,FlexB_3_x,17.996225
503,20UPGPQ2601071,PCB_POPULATION,002,FlexB,FlexB_3_y,-20.0300375
504,20UPGPQ2601071,PCB_POPULATION,002,HoleTL,HoleTL_x,-26.894733753941864
505,20UPGPQ2601071,PCB_POPULATION,002,HoleTL,HoleTL_y,26.95946242196054
506,20UPGPQ2601071,PCB_POPULATION,002,HoleTL,HoleTL_r,1.5147494440410467
507,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,SlotBR_x,27.227773075968422
508,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,SlotBR_y,-26.782872698906278
509,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,SlotBR_r,1.531
510,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,SlotBR_alpha,-0.7853981633974483
511,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,FlexL_line,19.618434209037815
512,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,FlexR_line,-19.937421710582935
513,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,FlexT_line,-20.258036088048087
514,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,FlexB_line,20.095500117255146
515,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,FlexX,39.55566136118637
516,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,FlexY,40.35326922993537
517,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,HoleTL_diameter,3.0294988880820934
518,20UPGPQ2601071,PCB_POPULATION,002,SlotBR,SlotBR_width,3.062
519,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_0_x,-19.760325
520,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_0_y,19.730525000000004
521,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_1_x,-19.77456
522,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_1_y,5.1087750000000005
523,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_2_x,-19.81551
524,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_2_y,-9.991225
525,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_3_x,-19.8347175
526,20UPGPQ2601133,PCB_POPULATION,002,FlexL,FlexL_3_y,-18.591225
527,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_0_x,19.76435
528,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_0_y,-18.64485
529,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_1_x,19.7819975
530,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_1_y,-10.437725
531,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_2_x,19.8202175
532,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_2_y,10.728275000000002
533,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_3_x,19.83455
534,20UPGPQ2601133,PCB_POPULATION,002,FlexR,FlexR_3_y,18.874525
535,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_0_x,18.54485
536,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_0_y,20.3663
537,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_1_x,10.8
538,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_1_y,20.37215
539,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_2_x,-10.477275
540,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_2_y,20.4282125
541,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_3_x,-18.2805
542,20UPGPQ2601133,PCB_POPULATION,002,FlexT,FlexT_3_y,20.4248
543,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_0_x,-18.945025
544,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_0_y,-19.936925
545,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_1_x,-10.508775
546,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_1_y,-19.9487225
547,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_2_x,10.500975
548,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_2_y,-19.978167499999998
549,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_3_x,17.996225
550,20UPGPQ2601133,PCB_POPULATION,002,FlexB,FlexB_3_y,-19.99289
551,20UPGPQ2601133,PCB_POPULATION,002,HoleTL,HoleTL_x,-26.94245692448229
552,20UPGPQ2601133,PCB_POPULATION,002,HoleTL,HoleTL_y,27.2231750966891
553,20UPGPQ2601133,PCB_POPULATION,002,HoleTL,HoleTL_r,1.5233309213622204
554,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,SlotBR_x,26.951064745175174
555,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,SlotBR_y,-26.790991071512728
556,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,SlotBR_r,1.5169999999999997
557,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,SlotBR_alpha,-0.7853981633974483
558,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,FlexL_line,19.79439299931924
559,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,FlexR_line,-19.80003745410041
560,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,FlexT_line,-20.398137190464436
561,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,FlexB_line,19.96453165359066
562,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,FlexX,39.59435011395694
563,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,FlexY,40.3626242730927
564,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,HoleTL_diameter,3.0466618427244407
565,20UPGPQ2601133,PCB_POPULATION,002,SlotBR,SlotBR_width,3.0339999999999994
566,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_0_x,-19.714305
567,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_0_y,19.369775
568,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_1_x,-19.7062125
569,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_1_y,5.1087750000000005
570,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_2_x,-19.717815
571,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_2_y,-9.991225
572,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_3_x,-19.7208375
573,20UPGPQ2601048,PCB_POPULATION,001,FlexL,FlexL_3_y,-18.591225
574,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_0_x,19.846249999999998
575,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_0_y,-18.561975
576,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_1_x,19.8399125
577,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_1_y,-10.691225000000001
578,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_2_x,19.840985
579,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_2_y,10.708775000000001
580,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_3_x,19.841179999999998
581,20UPGPQ2601048,PCB_POPULATION,001,FlexR,FlexR_3_y,18.708775
582,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_0_x,18.491225
583,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_0_y,20.3755625
584,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_1_x,10.703475000000001
585,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_1_y,20.388335
586,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_2_x,-10.964775000000001
587,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_2_y,20.4463475
588,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_3_x,-18.386775
589,20UPGPQ2601048,PCB_POPULATION,001,FlexT,FlexT_3_y,20.45795
590,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_0_x,-18.408775000000002
591,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_0_y,-19.989575
592,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_1_x,-10.508775
593,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_1_y,-19.983335
594,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_2_x,10.500975
595,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_2_y,-19.98041
596,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_3_x,17.996225
597,20UPGPQ2601048,PCB_POPULATION,001,FlexB,FlexB_3_y,-19.976315
598,20UPGPQ2601048,PCB_POPULATION,001,HoleTL,HoleTL_x,-26.916530741195526
599,20UPGPQ2601048,PCB_POPULATION,001,HoleTL,HoleTL_y,27.178370171819253
600,20UPGPQ2601048,PCB_POPULATION,001,HoleTL,HoleTL_r,1.5122854275388193
601,20UPGPQ2601048,PCB_POPULATION,001,SlotBR,SlotBR_x,26.923404042019527
602,20UPGPQ2601048,PCB_POPULATION,001,SlotBR,SlotBR_y,-26.685071799580655
603,20UPGPQ2601048,PCB_POPULATION,001,SlotBR,SlotBR_r,1.6700000000000004
604,20UPGPQ2601048,PCB_POPULATION,001,SlotBR,SlotBR_alpha,-0.7853981633974483
